strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
130402080101,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102100020303,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110901040405,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110800030701,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120602040404,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110901030304,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150602010701,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110800040202,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110902020301,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130700040704,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150200040604,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121101060504,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130600100405,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130800010406,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150601030403,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120800040507,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120800040706,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130600080502,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
101800120609,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130500041504,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120500010302,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150400060706,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120702040203,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111302010308,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130700080405,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150302030303,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121102040104,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130201010709,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200120402,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111001040313,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130700071603,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150200060309,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150400030708,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102600040207,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120301090201,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150200060707,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110300070301,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150803010203,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111302020305,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130302021202,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111201020202,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121101020206,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130700040305,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110800060101,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130100020609,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200101803,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120701030101,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121002020703,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150801010507,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110901060502,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120901100202,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150200100104,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130201021201,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130202080702,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121101051004,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121102050501,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130402100202,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150400040504,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110400080608,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111301010107,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120602020802,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120702010903,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130301030205,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130500032001,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130202080201,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
101800130501,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150502020801,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150701010206,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
101900030605,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
101900110106,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121101060304,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110200101001,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150200080801,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
101900030702,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130600090102,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150400010702,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150400020710,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130403020407,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102500060106,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150200100210,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150502030505,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150702010804,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120901070101,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110800010103,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
102500010406,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110300090206,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111201040303,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150200080104,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150400030604,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111203030506,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121101110301,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130402060203,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130600031603,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110200050610,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121002020205,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120901060502,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130700080108,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150302020403,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150400060802,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110500021101,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121003010101,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150502020701,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110200040203,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200090304,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150200030110,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121002020506,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130700080503,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130402010508,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120602030101,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
101402010204,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110800060906,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130100020706,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130500010706,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
101900130307,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130500032408,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111203040109,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
102500090301,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200090503,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111002030405,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120800040104,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130202040101,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111302020303,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
140801030606,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120500060103,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120601010703,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102100010801,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
102500040703,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200101503,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120702040302,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130202040903,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110800030201,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120903010501,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110500010202,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110800030510,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110800060904,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130100020704,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200091601,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110300040202,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120500030305,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120902020109,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111302030604,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111302050207,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120702030403,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121101030205,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130600050204,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150200010106,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150602020405,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150701040204,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130403010404,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130202010309,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150701020908,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200100604,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120902020201,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120500020405,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121004070302,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130201011104,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130600010903,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
101800090206,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120800060502,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110400010202,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111001030405,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120500020105,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120901050101,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102500070304,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121101070305,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130500030905,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150400050405,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120601010202,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130402040307,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130800010801,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120800010104,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110200070105,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110300060103,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120901050303,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102100010407,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130402010306,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150501000605,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
101500031404,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110800010504,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130700060404,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102500040203,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121003020307,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130600010901,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150501001101,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150701020204,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120601010501,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121004060201,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130500030810,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150200070609,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150702011103,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120901080208,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150502030502,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120902040304,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111302080205,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
102600020304,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200010804,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130900010702,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120301020502,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120701010111,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121002010202,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121101030105,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130600020103,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130600030704,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150502030301,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150602020605,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111201050207,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120701010405,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150601010405,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
111001030507,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111201020101,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120800030301,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120800050503,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130600031005,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102500020703,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121003030203,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120901080106,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130202070603,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150502030702,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110200091104,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130202031102,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120800050108,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150601030202,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
150601050304,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120800060301,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
101900140403,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
102500030704,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
101800090907,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120901040202,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130301010104,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
120901020502,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130700070101,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
110300010404,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130600080702,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102500020905,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
121001010103,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121003030604,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150601030405,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120902020205,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
121101100303,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150702020104,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110300050204,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130700070502,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
150803010304,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102500080207,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
110200050405,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
111001020602,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130201010303,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
120301020405,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
130202100506,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
102600130205,bCASPx,1,1,1,4,Native,Known/extant,Breeding,Summer
130500040911,bCASPx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
